experiment_id,config_id,run_id,semilla,pasos_totales,gamma,tau,lr_actor,lr_criticos,lr_alpha,tamano_batch,tamano_buffer,pasos_warmup,frecuencia_actualizacion,actualizaciones_por_step,reward_scale,offset_target_entropy,max_concentracion_total_extra,ventana_log_recompensa,frecuencia_log,recompensas_mean_tail,recompensas_std_tail,recompensas_last,perdida_critic1_mean_tail,perdida_critic1_std_tail,perdida_critic1_last,perdida_critic2_mean_tail,perdida_critic2_std_tail,perdida_critic2_last,perdida_actor_mean_tail,perdida_actor_std_tail,perdida_actor_last,alpha_mean_tail,alpha_std_tail,alpha_last,gap_critics_mean_tail,gap_critics_std_tail,gap_critics_last,log_prob_std_mean_tail,log_prob_std_std_tail,log_prob_std_last,concentracion_total_mean_tail,concentracion_total_std_tail,concentracion_total_last,peso_cash_mean_tail,peso_cash_std_tail,peso_cash_last,valor_final,retorno_total,cagr,volatilidad_anual,sharpe,max_drawdown
cfg_126|run=0,cfg_126,0,42,20000,0.9,0.001,0.0001,0.0005,0.0005,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,0.00014211020788323207,0.008959899116141135,-0.00012193732965934807,4111.026139735794,1120.0101667984773,3215.3017578125,4111.412663303676,1101.9364141586132,3539.415771484375,1217.479962736774,41.32420359832054,1285.265380859375,7.382814602285266,0.02030430492890459,7.367488384246826,22.575860059404565,1.274827760753027,21.753475189208984,1.2014637385891658,0.06478044025904747,1.2252329587936401,17.99999879192765,2.130451106890044e-05,18.0,0.0759864897112821,0.005812268664380972,0.0815827026963234,1327.604163100103,0.327604163100103,0.07356493662754593,0.0748785961686639,0.8137628929253621,-0.13429526930500135
cfg_284|run=0,cfg_284,0,42,20000,0.87,0.001,0.0001,0.0001,0.001,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,0.00011947305595808372,0.009514184203014099,0.006418486736305665,216.46742079445772,32.97530284767272,211.98526000976562,211.36871221361554,32.172171158582486,202.87115478515625,112.31185389112566,3.3918539621205186,118.75300598144531,0.8146271084911515,0.020175356118943187,0.8587031960487366,1.4501168742198969,0.10652939272958492,1.5963929891586304,1.4665006919601093,0.09368347763360559,1.5982253551483154,17.27612090473659,0.18523100572964427,17.261293411254883,0.09132266500803116,0.006959536170013826,0.0842556357383728,1349.4473441646198,0.34944734416461976,0.07796255615030523,0.08045163364739051,0.8136178817103411,-0.1299699579690794
cfg_335|run=0,cfg_335,0,42,20000,0.87,0.0001,0.0001,0.0005,0.001,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,8.970176698521445e-06,0.008642259659667063,0.0003273404352382203,4886.14240145326,1391.7158387362817,4397.88525390625,4816.964119420671,1356.9881126186738,4327.78564453125,294.30720362276907,13.528138678362948,305.108154296875,5.97793630757912,0.20384184295711033,5.940545558929443,12.657545327352999,1.4150223016734562,13.743020057678223,1.2980553631949674,0.16635976475667563,1.2855699062347412,18.364870993352827,0.27311121100447444,18.54466438293457,0.07844289431974372,0.00969416671778821,0.07907705754041672,1351.085243422946,0.3510852434229459,0.0782901532378133,0.0808740401694431,0.8135017093289685,-0.14270421159781277
cfg_456|run=0,cfg_456,0,42,20000,0.87,0.0001,5e-05,0.0005,0.001,256,200000,2000,1,1,10000.0,0.0,10,200,1000,0.0001822517754348292,0.009468993042834384,0.0013295346351941417,5006.467359865237,763.2247522432103,4776.15185546875,4828.628275461031,712.1019966167185,4500.8837890625,383.1621675254506,9.250466507815215,399.29876708984375,7.389056205749512,0.0,7.389056205749512,20.34962066680949,1.210937419038009,22.64794921875,1.445323807979935,0.0996845402441938,1.4117599725723267,17.41628326191921,0.17496341358380216,17.43362045288086,0.07198027445174983,0.004391452508888052,0.07955285906791687,1337.2789455164502,0.3372789455164502,0.07551936988304431,0.07739726503204623,0.8132740117369336,-0.13505763855759845
cfg_326|run=0,cfg_326,0,42,20000,0.87,0.0001,5e-05,0.0005,0.0005,256,200000,2000,1,1,10000.0,-1.0,10,200,1000,0.00015949487773896237,0.008979774575202678,0.0011246229830756901,4113.896987976155,510.43129058145394,4006.670166015625,4143.940401068612,508.45290211482353,4426.0166015625,373.3284281874531,10.24982315395726,394.0527648925781,7.389056205749512,0.0,7.389056205749512,23.502310683857775,1.2730743936680782,21.138744354248047,1.40234608920776,0.07962008915246016,1.2671492099761963,19.546203920901696,0.1562123733588489,19.422496795654297,0.0813960790733629,0.0066200756849421165,0.09136693179607391,1338.6862325875504,0.3386862325875504,0.07580277669562374,0.07778814657921812,0.812951778118111,-0.13914234411732584
cfg_381|run=0,cfg_381,0,42,20000,0.9,0.001,0.0001,0.0005,0.0005,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,7.913538801472614e-05,0.009221592408818823,0.0012277693643694138,5012.6830635797505,1880.9207002947571,4495.7001953125,4928.663515059452,1851.7401804950764,4273.27197265625,997.0726030314365,37.54612810848236,1046.8212890625,6.2084067662960685,0.16918669199670575,6.073801040649414,12.375129576167813,1.317942288036062,12.13210391998291,1.3235496905723865,0.17104147992064406,1.2692830562591553,17.941088462075758,0.2831026052839865,18.051334381103516,0.07669395371582685,0.010169920195984257,0.09022870659828186,1341.0112079487208,0.34101120794872086,0.07627050355592546,0.07847684277290574,0.8120405095894889,-0.14475808343845242
cfg_315|run=0,cfg_315,0,42,20000,0.9,0.001,0.0001,0.0001,0.001,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,2.9674572468988593e-05,0.008853748314220906,-6.466879604758536e-05,235.89287785730417,76.86219399152812,253.61563110351562,233.316466885955,75.66093900658164,255.94985961914062,86.19370708896753,2.4839526437026467,86.94292449951172,0.5158874827243363,0.03510214082791088,0.43774548172950745,0.6453205499819823,0.08631394451727285,0.5400756001472473,1.2266837643250796,0.15328178166444886,1.2854652404785156,17.566732830525293,0.28561126914904156,17.64712905883789,0.086023099732779,0.012037052691762059,0.08870843052864075,1348.891852073565,0.3488918520735649,0.07785138421150117,0.08052367366087797,0.8116881793097954,-0.14363183534137158
cfg_026|run=0,cfg_026,0,42,20000,0.87,0.001,0.0001,0.0001,0.0005,256,200000,2000,1,1,2000.0,-1.0,5,200,1000,3.960721474870281e-05,0.009089673513747228,0.0002477599965887769,227.7714628599037,45.9412608414083,313.4858093261719,224.6398024066268,45.53536352915974,308.22393798828125,87.01966739547586,2.081348492393074,91.08582305908203,0.5687877955041994,0.02632526140110515,0.6135751605033875,1.4798881539674562,0.11208185623938635,1.6599390506744385,1.2370692469885893,0.06873437473245787,1.264715552330017,17.636640851233448,0.07069439014614903,17.588380813598633,0.07765912233649172,0.006817942393103133,0.0748157724738121,1330.0632648199764,0.3300632648199764,0.07406271671928089,0.07574005037857275,0.81147927149954,-0.14037758183791815
cfg_329|run=0,cfg_329,0,42,20000,0.87,0.0001,0.0001,0.0001,0.0005,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,-0.00011318752481549727,0.00910003621468431,0.004873539297563543,7925.651307222048,3013.7706399761964,9549.9580078125,7853.826294534425,2953.2427378804664,9459.85546875,109.1592480342401,2.760740392148523,108.25646209716797,2.0968615469788427,0.08603309167332948,1.9362221956253052,2.0772547810580906,0.29229620845869725,2.0431711673736572,1.2253658448738407,0.15464201447126788,1.4815452098846436,16.98824596380806,0.2232343299268214,17.185100555419922,0.09711969914451783,0.010309855913181985,0.09266304969787598,1353.0666764088503,0.35306667640885037,0.07868606307357484,0.08161060281045668,0.8114576732262685,-0.13918357927513847
cfg_024|run=0,cfg_024,0,42,20000,0.87,0.001,5e-05,0.0005,0.001,256,200000,2000,1,1,2000.0,-1.0,5,200,1000,-1.5712619656915104e-06,0.009314315151271135,0.0076580613100133196,161.91382437325288,20.929015435794405,170.01626586914062,158.98356295332252,20.80399133847971,161.35330200195312,119.07830744948343,2.9577083743975234,119.895751953125,0.6429614153977866,0.0595092533136663,0.6871719360351562,4.899855940873537,0.29458754715017454,5.262479782104492,1.1820054397086435,0.06402116175149365,1.1440191268920898,17.999975773871185,0.00012764036414545152,18.0,0.07099761311437323,0.005318729773158483,0.07001981139183044,1337.0780125650435,0.33707801256504344,0.07547888672269631,0.07760259331766119,0.8108340212434365,-0.13444730256096982
cfg_065|run=0,cfg_065,0,42,20000,0.87,0.0001,5e-05,0.0001,0.0005,64,200000,2000,1,1,10000.0,-1.0,5,200,1000,-1.6590072083890017e-05,0.01025767042349407,-0.0006794913391990627,7894.807204374662,3313.460240599654,7794.07177734375,7820.176582194961,3246.167011678643,7837.89794921875,72.83377132556267,3.917053410619921,73.7531509399414,1.388644845436635,0.04330071289788713,1.3606352806091309,2.1747169200617678,0.30400901845094314,2.8471760749816895,1.3240892894988077,0.15819206832099067,1.360735535621643,16.564171585177963,0.2748929424382112,16.435834884643555,0.06468735892748602,0.0073872843810715415,0.05131291225552559,1355.4108177116846,0.3554108177116846,0.07915388486368524,0.08227650533723577,0.8108119501655717,-0.14412866316787665
cfg_037|run=0,cfg_037,0,42,20000,0.9,0.0001,5e-05,0.0005,0.0005,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,4.880175263273807e-05,0.009300788061838604,0.0027276809207111,198.38648263409502,50.97399988375583,294.61846923828125,193.2072255466685,49.52008400881864,238.07054138183594,59.80838244270788,3.006227918872794,57.43268585205078,1.1832060877490171,0.057529985377657224,1.109419822692871,3.6141397581204626,0.40604413600524897,4.215151309967041,1.189197239201778,0.132883964638826,1.3001724481582642,17.598816392262453,0.25982693435262033,17.58515167236328,0.07373843704564849,0.009765183406688518,0.06803297996520996,1360.5137367451289,0.360513736745129,0.0801701846654137,0.08362554431707798,0.810300838801706,-0.15127768888945836
cfg_270|run=0,cfg_270,0,42,20000,0.87,0.0001,0.0001,0.0005,0.0005,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,7.269022230633375e-05,0.008589276043115178,0.0011614035033510463,142.65359684087247,17.968871078547732,151.4503631591797,141.73480828238107,17.835868855286463,127.96517944335938,81.71132430928412,1.7227301063159832,82.18008422851562,1.6034778358143704,0.033704296817170444,1.5946874618530273,4.616898440487076,0.2868225940889609,5.209580421447754,1.3109626778614059,0.07594068086134344,1.3684042692184448,18.826445337863408,0.19167218894823693,18.917821884155273,0.08061480240446225,0.005487874218272847,0.07624009996652603,1317.9982237253887,0.31799822372538866,0.07161382056546772,0.07285414488812049,0.8093613400245191,-0.12694818885341952
cfg_090|run=0,cfg_090,0,42,20000,0.87,0.001,0.0001,0.0001,0.0005,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,3.0445464476489846e-05,0.009697619582729553,0.0004122620877834893,6195.192178568821,1043.691227904346,6481.6572265625,6077.8155052439715,983.4210132944024,6363.9521484375,442.8399375518269,15.308008593315549,468.3166198730469,3.330626569730099,0.05904428604168448,3.321577787399292,6.027615902038696,0.4489406814343408,5.847249507904053,1.262746859583581,0.0668103650554985,1.224324107170105,16.979432876342447,0.088549539707219,17.060606002807617,0.06134184815377514,0.003866419654801209,0.06259486079216003,1346.8976250052604,0.34689762500526045,0.07745199192175334,0.08032641081105482,0.8088399745656262,-0.13793601953364598
cfg_098|run=0,cfg_098,0,42,20000,0.9,0.0001,5e-05,0.0001,0.0005,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,5.6694996009081895e-05,0.009599752187218364,0.0035459110930402336,7024.73032193967,1595.454376719015,5342.041015625,6943.199790606225,1520.4124167037676,5403.4443359375,157.910763598698,6.834965692370859,171.2141571044922,3.150223153933027,0.08639224033518096,3.2909951210021973,5.717301720006762,0.4891655830225095,5.9398345947265625,1.2220576531737446,0.06482222513471848,1.2391031980514526,17.357013101412235,0.09661324519088552,17.547775268554688,0.076713036392655,0.004968512074062629,0.07615616917610168,1351.3117709757475,0.3513117709757476,0.07833543769811535,0.08151529618427263,0.8082766024135243,-0.1422573431293901
cfg_020|run=0,cfg_020,0,42,20000,0.87,0.001,5e-05,0.0001,0.001,256,200000,2000,1,1,2000.0,-1.0,5,200,1000,6.983940802996108e-06,0.008947123195753318,0.0038413390515839962,206.9957820591844,32.57595897477242,216.00730895996094,201.96204404130637,31.388232535812374,200.6592254638672,102.66437391171627,2.077663722757698,107.00038146972656,0.679200202361923,0.023208083296676417,0.727597177028656,1.498058847687114,0.11250143963545087,1.5919451713562012,1.2774377882082726,0.06948769670887134,1.3738737106323242,17.22412738519931,0.08297035598091802,17.27532196044922,0.0852203365838098,0.0061782089356934005,0.08922111243009567,1341.034335051863,0.341034335051863,0.0762751530962753,0.07889073878564214,0.808274894533427,-0.13551202619262215
cfg_479|run=0,cfg_479,0,42,20000,0.87,0.001,0.0001,0.0005,0.001,64,200000,2000,1,1,10000.0,0.0,10,200,1000,-6.193122126512521e-05,0.009246558176020093,0.004074812586623098,5298.332505702609,2060.9489822547275,4031.430908203125,5242.800492956943,2073.9869414857258,3863.59912109375,1063.7782423636136,21.51433580462527,1099.054931640625,7.389056205749512,0.0,7.389056205749512,11.160399303358764,1.1637980523999454,13.727766990661621,0.9852848174549584,0.1420304647433294,0.8703243732452393,16.060060020749084,0.24250255798630685,16.114524841308594,0.06881035055708758,0.008100902643574413,0.05686675384640694,1342.039009713697,0.34203900971369694,0.07647707783596136,0.07920564735441073,0.807702482709172,-0.1534288966711712
cfg_038|run=0,cfg_038,0,42,20000,0.9,0.0001,5e-05,0.0005,0.0005,256,200000,2000,1,1,2000.0,-1.0,5,200,1000,7.011481255898258e-05,0.00873796054128285,0.0008731807896498628,134.61466042247412,17.064460221398193,126.7742919921875,135.45546216977453,17.78166270916586,119.3780746459961,45.847600110287026,1.725040648162021,45.00133514404297,0.8414044921961582,0.05098711177069292,0.7615919709205627,4.684766423272514,0.33118742070711277,4.932255268096924,1.1898053386819378,0.06431206196956263,1.1656848192214966,17.994841680794117,0.003498342962145553,17.990327835083008,0.08704612502388069,0.007322698239742143,0.08584477007389069,1329.1374223920313,0.32913742239203136,0.07387538543815775,0.07592360989340756,0.8074239146573887,-0.12946825596607037
cfg_245|run=0,cfg_245,0,42,20000,0.9,0.001,5e-05,0.0005,0.0005,64,200000,2000,1,1,10000.0,0.0,5,200,1000,-4.410038863185057e-05,0.009108713276292453,0.004667052742467214,5018.128897754377,2569.6396491380056,4558.07958984375,4963.414559059831,2558.592972343816,4549.73779296875,1248.6469445338794,34.413091568421336,1302.42138671875,7.389056205749512,0.0,7.389056205749512,11.064096438209509,1.135078440571679,9.967389106750488,0.9506549923166212,0.12093906937426835,0.9970230460166931,16.201338527951712,0.16359050808728856,16.311161041259766,0.07972441746429619,0.009820900454433875,0.06601638346910477,1344.3935114075557,0.3443935114075558,0.07694985432981216,0.07992875047015895,0.80662974257919,-0.14253895398126915
cfg_092|run=0,cfg_092,0,42,20000,0.87,0.001,0.0001,0.0001,0.001,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,7.21420948170263e-05,0.008682989498901929,-0.000539844021096264,5372.253563279685,886.5056567357719,6460.7548828125,5332.708721915679,868.6047747902538,6463.73046875,425.9644574683563,21.7258789415638,463.1210632324219,3.3999360715435727,0.12368664773830997,3.6163294315338135,5.65452804068857,0.41444995762974024,5.834830284118652,1.2391718367868176,0.0656321383114972,1.1993272304534912,17.239365267276128,0.0863784684807877,17.108304977416992,0.07986330673277617,0.004977793193050633,0.0889841616153717,1345.6287465898454,0.3456287465898453,0.07719763749916053,0.08025308752131653,0.8065866176429692,-0.13087730086139626
cfg_382|run=0,cfg_382,0,42,20000,0.9,0.001,0.0001,0.0005,0.0005,256,200000,2000,1,1,10000.0,-1.0,10,200,1000,0.00010668607497723848,0.009134230683994861,0.006270929549480023,4139.730430613214,1165.6942338661622,3300.68994140625,4162.508672305261,1184.5049271957828,3509.611328125,1252.9813064228867,39.263952535044666,1317.54150390625,7.389056205749512,0.0,7.389056205749512,22.37590892114372,1.2569292457141044,23.53076171875,1.4662875636397439,0.07841833424397593,1.4935938119888306,19.893148121241733,0.1476654046030222,19.759675979614258,0.07322710361555518,0.0064856768667184445,0.07292966544628143,1340.958248139463,0.34095824813946307,0.07625985613482911,0.07908683178933167,0.8062865068889887,-0.12135536862450269
cfg_027|run=0,cfg_027,0,42,20000,0.87,0.001,0.0001,0.0001,0.001,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,2.8687087786757317e-05,0.009768140676583036,0.005213241974638665,247.63057524061216,90.89509814686998,315.3153991699219,244.54447657570853,89.74952017340826,319.16851806640625,70.05024275272244,1.4818343851644071,68.42758178710938,0.4721626589481135,0.03453768952268169,0.3989095687866211,0.6263931419057897,0.0858078332037275,0.7421520352363586,1.219457578804398,0.13778143746743582,1.3328604698181152,16.746732755878536,0.18122452026955435,17.10431671142578,0.061489750455865286,0.0072510852100265,0.05971876159310341,1363.466944989769,0.36346694498976895,0.08075704250431337,0.08484873717301808,0.8062682358386544,-0.15259811868643502
cfg_347|run=0,cfg_347,0,42,20000,0.87,0.001,0.0001,0.0001,0.001,64,200000,2000,1,1,10000.0,-1.0,10,200,1000,-0.00010834951880251849,0.009526764695917046,0.004517852447551553,6216.497596048903,2570.027424650642,5967.35107421875,6130.2475533847555,2508.3130569772966,5931.68798828125,327.48591638186696,9.656884599070414,334.9986572265625,2.423803816418191,0.10522311081149202,2.166630744934082,2.3175412974504157,0.3358273766783989,2.413545608520508,1.387172997936489,0.1922641205252453,1.6484215259552002,16.952343379963708,0.3107622156890337,16.84605598449707,0.0989196095894762,0.011327363654760565,0.08871442824602127,1344.1962737545311,0.3441962737545312,0.07691027345950019,0.07993385749024784,0.8061922675164763,-0.11599800180947117
cfg_102|run=0,cfg_102,0,42,20000,0.9,0.0001,5e-05,0.0005,0.0005,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,5.90499525395535e-05,0.009296545838841147,0.0011922398882867398,3993.619321725843,490.1099582672292,3608.17724609375,4014.2299143649866,493.89172979240624,3632.120361328125,315.9963215602574,10.56953919751054,328.153564453125,6.097930405900698,0.10015532943593183,6.203727722167969,24.356587915968035,1.3463179351675192,22.78329849243164,1.191448589097037,0.06521798333784033,1.0986104011535645,17.999950165996882,0.00016870386137570774,18.0,0.07949579557147778,0.0063240794567564,0.07653605937957764,1345.486812621921,0.34548681262192105,0.07716917479180285,0.08025561234302181,0.8061874099262373,-0.14151631421008315
cfg_021|run=0,cfg_021,0,42,20000,0.87,0.001,5e-05,0.0005,0.0005,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,-4.465270115483797e-06,0.009255884743483593,0.0024596640069456163,194.90806151901916,55.90604483071325,133.74041748046875,187.30248901351683,53.61573503730614,140.23062133789062,141.29871794545835,4.385533118532967,147.678466796875,0.9806818418433771,0.02362567921927832,0.9766204357147217,3.4360209570519658,0.3666945694899482,3.6946606636047363,1.1778356145110747,0.12539407654523013,1.1889981031417847,17.998892768857925,0.0026340460754530125,18.0,0.0903231796224483,0.012645749926968045,0.07217201590538025,1340.260540064292,0.34026054006429196,0.07611955444761431,0.07893351706732324,0.8060179980789413,-0.13743596868373265
cfg_511|run=0,cfg_511,0,42,20000,0.9,0.001,0.0001,0.0005,0.001,64,200000,2000,1,1,10000.0,0.0,10,200,1000,-0.00014416499326217583,0.00937809687351601,-0.00015066490522867962,5317.4263654015585,2719.8051890236698,3823.880859375,5217.761515971274,2712.351899911326,3808.02099609375,1267.5928516654396,33.07624406357916,1323.2938232421875,7.389056205749512,0.0,7.389056205749512,11.023451800996773,1.1733279747408116,13.170900344848633,0.9947688459502219,0.1473594344938472,1.012757420539856,16.06973217549226,0.2205013947596395,16.339052200317383,0.08594058592091032,0.009718970762181645,0.08238986134529114,1338.245357720296,0.33824535772029596,0.07571401504440134,0.07843900638929205,0.8058276332913279,-0.14699276590294463
cfg_001|run=0,cfg_001,0,42,20000,0.87,0.0001,5e-05,0.0001,0.0005,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,-4.726147933941137e-05,0.009729309817570569,0.003143825335713279,269.16629411631016,102.82538621008901,243.12008666992188,265.859916190917,101.46872125383274,241.7423553466797,23.553369648056282,1.157079217442788,23.859630584716797,0.45659323560879683,0.01740393881797304,0.4415249824523926,0.6240602788326853,0.09419694211211112,0.7184334397315979,1.1898074927807218,0.13065871848488486,1.1220017671585083,17.43409444427684,0.19673103459917646,17.44118881225586,0.06794034454527773,0.008014064928174068,0.06031666696071625,1326.65511309809,0.3266551130980899,0.07337264173661695,0.07545018682832486,0.8058122359967596,-0.1286942428492982
cfg_334|run=0,cfg_334,0,42,20000,0.87,0.0001,0.0001,0.0005,0.0005,256,200000,2000,1,1,10000.0,-1.0,10,200,1000,5.7770622073054185e-05,0.008875239100681507,0.0012399473213683275,4077.3160004354763,513.8734090814124,3950.283935546875,4065.1206184417765,507.40425398556897,4221.91064453125,379.4632094175698,10.398765690208428,391.531982421875,7.389056205749512,0.0,7.389056205749512,24.001655425312364,1.2997748790152621,23.51339340209961,1.4822016070458854,0.08118920103519386,1.4636790752410889,19.63684335156022,0.18502365305705648,19.34794044494629,0.07578659549813085,0.006211017933646331,0.06948956847190857,1333.7553933348697,0.3337553933348698,0.07480879676091035,0.07728999277129081,0.8057381752592133,-0.131494320597367
cfg_039|run=0,cfg_039,0,42,20000,0.9,0.0001,5e-05,0.0005,0.001,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,2.140070224276982e-05,0.009777952876648259,0.0006082551143059218,204.22974707942825,54.31336933328788,154.8115997314453,195.9741766059765,52.82536778162411,133.01832580566406,69.16060536786448,3.2649170642864807,68.54312133789062,1.3818076615530979,0.07784412055144234,1.3256195783615112,3.9023020745292665,0.4295043282751216,4.147120475769043,1.190422239992744,0.12873862903071162,1.0590509176254272,17.551486512625736,0.18381930925775294,17.50058937072754,0.06801079009896854,0.008557401336016936,0.07227812707424164,1362.8552772975345,0.3628552772975344,0.0806355709500779,0.0847581941090269,0.8056490460236286,-0.14117422276721237
cfg_067|run=0,cfg_067,0,42,20000,0.87,0.0001,5e-05,0.0001,0.001,64,200000,2000,1,1,10000.0,-1.0,5,200,1000,-0.00014422083509052014,0.008691596171865915,-0.002419059270948125,7351.277761895856,2868.719290982633,11222.5537109375,7283.41414832439,2822.8505090100084,11246.0517578125,82.1445911030555,3.576838739622582,82.95198059082031,1.550061695915447,0.03918592095782202,1.5037007331848145,2.3717707109112167,0.3398579824616207,2.7822797298431396,1.2489025304394383,0.1323998548757119,1.2067323923110962,16.78750029911025,0.15283366459538114,16.703540802001953,0.0825282133915096,0.00908092909856032,0.07010544836521149,1339.2099097342377,0.3392099097342378,0.07590818052486026,0.0787438696783785,0.8052792629221985,-0.14357730935866797
cfg_066|run=0,cfg_066,0,42,20000,0.87,0.0001,5e-05,0.0001,0.0005,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,-1.081230251317175e-05,0.00948570124997398,0.0014226377555526621,6842.516768256112,1294.2363764507002,6857.3603515625,6803.575560382594,1260.5201466675107,6845.89453125,168.715055148401,10.730347222212318,183.70408630371094,3.385222793102901,0.16517926574224262,3.6166858673095703,5.439502749169303,0.45142856880933957,6.572116851806641,1.2297385300749613,0.0663975939288945,1.0902117490768433,17.41680868579167,0.06841276892682323,17.44160270690918,0.06565947564385921,0.0037760171599562236,0.07021887600421906,1355.3327493542474,0.3553327493542475,0.0791383144766753,0.08299562599028772,0.8043147376124988,-0.1359718799070031
cfg_265|run=0,cfg_265,0,42,20000,0.87,0.0001,0.0001,0.0001,0.0005,64,200000,2000,1,1,2000.0,-1.0,10,200,1000,-2.4839166302767856e-05,0.008858218855411102,0.0054543027141487595,294.2101466067709,116.53148676443928,345.31866455078125,289.837029980075,113.41672059990135,329.4209899902344,23.611437165558506,1.6702634004980703,26.765243530273438,0.4322380787426365,0.02577204590285252,0.5009886026382446,0.6670293480513633,0.09639834565785753,0.7600876688957214,1.2730673370338317,0.155939280180007,1.1653236150741577,17.298111921159755,0.23347138292801042,16.821367263793945,0.08369225773516573,0.01025326788906802,0.09542883187532425,1330.7569245972322,0.33075692459723216,0.07420300505174704,0.07674935597950042,0.8035380869395581,-0.1400523651521811
cfg_055|run=0,cfg_055,0,42,20000,0.9,0.001,5e-05,0.0005,0.001,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,-1.9502541559070338e-05,0.009381101835953969,0.004359994400572994,196.0782635577112,57.45547681435912,162.28268432617188,192.40844963951585,58.05391179948759,160.79800415039062,156.61555344143403,8.01197668231957,169.06153869628906,0.9228414867412993,0.07341725441752994,0.9301134347915649,3.375543890854475,0.3714830541741711,3.2122128009796143,1.1726301132285235,0.12862657022223375,1.0988214015960693,17.999186944804094,0.0019255863906823135,18.0,0.06849726725153006,0.008560069656810639,0.07385227084159851,1364.1302494615775,0.36413024946157746,0.08088872249422607,0.08539841698739921,0.803039222040193,-0.14696726578259
cfg_304|run=0,cfg_304,0,42,20000,0.9,0.0001,0.0001,0.0005,0.001,256,200000,2000,1,1,2000.0,-1.0,10,200,1000,1.0943964415709322e-05,0.008881143472291565,0.005023855147485414,145.53035719786212,17.698613481484518,127.81407165527344,140.24063574430622,17.809005961070863,129.4915771484375,82.51434610771719,2.1497981510231834,84.01797485351562,1.547535922021191,0.03747023209902497,1.544114112854004,4.611644927459024,0.29369091474236403,4.403796672821045,1.3262405290781896,0.07660145921812007,1.3602873086929321,18.84342768965799,0.20009052218286522,18.81192398071289,0.0808452375760384,0.005622338352581941,0.07986687123775482,1329.3497018136059,0.3293497018136058,0.07391834585293222,0.0765027225855988,0.8024200865818771,-0.13446974424660318
cfg_114|run=0,cfg_114,0,42,20000,0.9,0.001,5e-05,0.0001,0.0005,256,200000,2000,1,1,10000.0,-1.0,5,200,1000,8.273868547468395e-05,0.009840734651632597,0.0023793502967053184,6222.060173264874,1133.9677519457664,7861.81640625,6135.767417168204,1102.8923280151648,7803.154296875,489.3257156351698,20.552997583762643,525.0242309570312,3.123985036001982,0.08189074663539667,3.212582588195801,5.490344935011004,0.4098890169532425,6.1152849197387695,1.2567501922156687,0.06590337762112473,1.277657151222229,17.21830406851062,0.08138747304825318,17.232257843017578,0.07912124615704742,0.006118506703300791,0.07951202988624573,1357.8050210632277,0.35780502106322776,0.07963107201299846,0.0839054188284079,0.8019075966172858,-0.1467929240851602
cfg_049|run=0,cfg_049,0,42,20000,0.9,0.001,5e-05,0.0001,0.0005,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,-0.00010268563064897396,0.009453858078793342,0.0006721971339020529,255.47379555482988,99.13964514432014,208.767578125,251.80147047093715,97.08364018409523,204.489990234375,74.5856677252295,1.4534962511132723,74.1275405883789,0.3678130255470368,0.03174316923651278,0.3385451138019562,0.5701506502788201,0.08274259711912581,0.6237550973892212,1.2252376566600582,0.14188527891615252,1.2790333032608032,16.97909315921705,0.2735817081239434,16.974815368652344,0.059083720219220065,0.007037056619307838,0.0663629099726677,1354.983129129865,0.35498312912986485,0.07906857602919581,0.08318669193150385,0.8018686881508535,-0.15375071069926305
cfg_015|run=0,cfg_015,0,42,20000,0.87,0.0001,0.0001,0.0005,0.001,64,200000,2000,1,1,2000.0,-1.0,5,200,1000,5.571638322251996e-05,0.009124130077955888,0.004490053653808401,183.48536386022357,48.24842027589822,163.90347290039062,182.08558716215637,47.130970376975604,190.64755249023438,57.58987229579531,4.423224410960021,62.16006088256836,1.1899834293564595,0.07915705810955975,1.2961674928665161,3.7476562140767333,0.4166978933367603,3.6528701782226562,1.1818303004387887,0.12678054621417068,1.36111319065094,17.9679842230206,0.03451929521847613,17.861783981323242,0.07011361907933883,0.00935834093713496,0.06395716965198517,1343.5197054606174,0.3435197054606174,0.0767744693324286,0.08023137976076615,0.8018476279612597,-0.14231863041183623
