Date,AGG,BIL,EEM,EWJ,GLD,HYG,IWM,SHY,SLV,TLT,VNQ,^GSPC,^IBEX,^IRX,^NDX,^STOXX50E
2006-06-14,53.23573303222656,,18.643356323242188,35.937774658203125,55.619998931884766,,51.76875686645508,56.0543327331543,9.670000076293945,45.83627700805664,27.909433364868164,1230.0400390625,10851.9892578125,4.760000228881836,1530.260009765625,
2006-06-15,53.14875030517578,,19.72922706604004,37.22126388549805,57.31999969482422,,53.541725158691406,56.040225982666016,10.263999938964844,45.57204055786133,28.493534088134766,1256.1600341796875,11036.2890625,4.71999979019165,1573.0799560546875,
2006-06-16,53.11615753173828,,19.616436004638672,36.879005432128906,57.68000030517578,,52.843265533447266,56.01205825805664,10.289999961853027,45.46953201293945,28.436847686767578,1251.5400390625,10962.7890625,4.744999885559082,1562.8399658203125,
2006-06-19,52.97486114501953,,18.886632919311523,36.679351806640625,56.36000061035156,,51.80714416503906,55.990901947021484,9.946999549865723,45.40485382080078,28.24070930480957,1240.1300048828125,11056.7890625,4.755000114440918,1548.93994140625,
2006-06-20,53.007503509521484,,19.11884117126465,36.764915466308594,57.29999923706055,,51.74571990966797,55.983917236328125,10.28600025177002,45.32939147949219,28.09251594543457,1240.1199951171875,11103.48828125,4.800000190734863,1548.3199462890625,
2006-06-21,53.023799896240234,,19.73807144165039,37.24978256225586,58.33000183105469,,52.65142059326172,55.997947692871094,10.5,45.34018325805664,28.419404983520508,1252.199951171875,11155.388671875,4.784999847412109,1573.56005859375,
2006-06-22,52.79560852050781,,19.384225845336914,37.07864761352539,57.72999954223633,,52.45539093017578,55.969791412353516,10.256999969482422,45.081268310546875,28.218915939331055,1245.5999755859375,11246.2880859375,4.775000095367432,1554.489990234375,
2006-06-23,52.82280731201172,,19.351049423217773,36.907508850097656,57.9900016784668,,52.77054214477539,55.955745697021484,10.352999687194824,44.98957824707031,28.005332946777344,1244.5,11274.1884765625,4.835000038146973,1551.050048828125,
2006-06-26,52.670654296875,,19.351049423217773,37.22126388549805,58.279998779296875,,53.42394256591797,55.96274948120117,10.317000389099121,44.903324127197266,28.30401039123535,1250.56005859375,11276.587890625,4.849999904632568,1556.1700439453125,
2006-06-27,52.8173713684082,,18.98613929748535,36.56525421142578,57.68000030517578,,52.50151443481445,55.997947692871094,10.21399974822998,45.12440490722656,28.273183822631836,1239.199951171875,11214.48828125,4.909999847412109,1527.0,
2006-06-28,52.76301574707031,,19.581050872802734,37.0215950012207,57.540000915527344,,52.73213195800781,55.969791412353516,10.244999885559082,44.88710403442383,28.35687255859375,1246.0,11188.7880859375,4.869999885559082,1538.25,
2006-06-29,52.9477424621582,,20.74432373046875,38.5903205871582,59.52000045776367,,54.76913070678711,56.06842803955078,10.781999588012695,45.03813171386719,28.986835479736328,1272.8699951171875,11386.587890625,4.864999771118164,1585.56005859375,
2006-06-30,52.94231033325195,,20.76643943786621,38.90406799316406,61.22999954223633,,55.13810348510742,56.117671966552734,11.138999938964844,45.47494125366211,29.20709800720215,1270.199951171875,11548.087890625,4.860000133514404,1575.22998046875,
